tiempo,energia_activa,energia_activa_sin_factor,energia_rectiva,energia_rectiva_sin_factor,demanda_activa,demanda_reactiva,TempCelcius,HR,Lluviamm,Dirdelviento,Veldelviento_m/s,Velderafagas_m/s,year,month,day,hour,weekday,pandemia
2020-05-23 17:00:00,697.1999999999999,0.166,273.0,0.065,2788.8,1092.0,27.95383333333333,77.68333333333334,0.0,227.65,1.2183333333333333,3.5683333333333334,2020,5,23,17,5,1
2020-05-23 18:00:00,743.4,0.177,277.20000000000005,0.066,2973.6,1108.8000000000002,27.063,79.56666666666666,0.0,182.9833333333333,1.5116666666666667,4.366666666666667,2020,5,23,18,5,1
2020-05-23 19:00:00,777.0,0.185,294.0,0.07,3108.0,1176.0,26.361833333333333,76.14999999999999,0.0,200.30000000000004,1.6766666666666667,5.08,2020,5,23,19,5,1
2020-05-23 20:00:00,772.8,0.184,352.8,0.084,3091.2,1411.2,25.396166666666662,77.46666666666667,0.0,205.45,1.26,4.741666666666666,2020,5,23,20,5,1
2020-05-23 21:00:00,768.6,0.183,357.0,0.0849999999999999,3074.4,1428.0,24.834666666666664,78.76666666666667,0.0,170.1166666666667,0.8416666666666667,3.986666666666667,2020,5,23,21,5,1
2020-05-23 22:00:00,764.4,0.182,319.2,0.076,3057.6,1276.8,24.516166666666667,79.75,0.0,159.58333333333334,0.4599999999999999,2.348333333333333,2020,5,23,22,5,1
2020-05-23 23:00:00,760.2,0.181,310.79999999999995,0.074,3040.8,1243.1999999999998,24.3635,79.96666666666667,0.0,167.53333333333333,0.84,3.315,2020,5,23,23,5,1
2020-05-24 00:00:00,756.0,0.18,403.2000000000001,0.096,3024.0,1612.8000000000002,23.9135,81.81666666666666,0.0,199.81666666666663,0.5016666666666666,2.73,2020,5,24,0,6,1
2020-05-24 01:00:00,751.8,0.179,428.4,0.102,3007.2,1713.6,23.412166666666668,84.38333333333334,0.0,179.25,0.5883333333333334,3.398333333333333,2020,5,24,1,6,1
2020-05-24 02:00:00,735.0000000000001,0.175,340.2,0.081,2940.0000000000005,1360.8,23.152,85.66666666666667,0.0,165.9,0.7166666666666667,3.4,2020,5,24,2,6,1
2020-05-24 03:00:00,730.8,0.174,336.0,0.08,2923.2,1344.0,23.128,84.75000000000001,0.0,166.15,0.8433333333333333,3.19,2020,5,24,3,6,1
2020-05-24 04:00:00,726.6,0.173,331.8,0.079,2906.4,1327.2,23.048,84.74999999999999,0.0,171.53333333333333,0.8416666666666667,3.818333333333333,2020,5,24,4,6,1
2020-05-24 05:00:00,722.4,0.172,352.79999999999995,0.0839999999999999,2889.6,1411.1999999999998,23.012,84.88333333333333,0.0,180.88333333333333,0.5466666666666667,2.981666666666667,2020,5,24,5,6,1
2020-05-24 06:00:00,688.8000000000001,0.164,411.6,0.0979999999999999,2755.2000000000003,1646.4,22.7765,86.3,0.0,201.4833333333333,0.8016666666666666,3.3166666666666664,2020,5,24,6,6,1
2020-05-24 07:00:00,638.4,0.152,436.8,0.104,2553.6,1747.2,23.036,85.55,0.0,193.51666666666665,0.7983333333333333,3.315,2020,5,24,7,6,1
2020-05-24 08:00:00,625.8,0.149,277.2,0.066,2503.2,1108.8,24.304666666666662,83.23333333333332,0.0,187.9,0.6699999999999999,2.98,2020,5,24,8,6,1
2020-05-24 09:00:00,625.8000000000001,0.149,260.4,0.062,2503.2000000000003,1041.6,26.75583333333333,76.38333333333334,0.0,184.15,0.3333333333333333,2.181666666666666,2020,5,24,9,6,1
2020-05-24 10:00:00,642.6,0.153,327.6,0.078,2570.4,1310.4,28.481,71.76666666666667,0.0,177.58333333333334,0.8416666666666667,3.483333333333333,2020,5,24,10,6,1
2020-05-24 11:00:00,655.2,0.156,285.6,0.068,2620.8,1142.4,29.582333333333327,69.41666666666667,0.0,194.45,0.4616666666666666,2.7266666666666666,2020,5,24,11,6,1
2020-05-24 12:00:00,667.8,0.159,252.0,0.06,2671.2,1008.0,29.270166666666668,70.68333333333332,0.0,243.13333333333333,0.5466666666666667,2.558333333333333,2020,5,24,12,6,1
2020-05-24 13:00:00,672.0,0.16,235.2,0.056,2688.0,940.8,30.621,68.28333333333332,0.0,214.56666666666663,0.4616666666666666,2.475,2020,5,24,13,6,1
2020-05-24 14:00:00,680.4,0.162,289.8,0.069,2721.6,1159.2,30.2125,68.46666666666665,0.0,220.16666666666663,1.468333333333333,4.616666666666666,2020,5,24,14,6,1
2020-05-24 15:00:00,688.8,0.164,306.6,0.073,2755.2,1226.4,30.054,70.95,0.0,246.4,1.5516666666666667,4.87,2020,5,24,15,6,1
2020-05-24 16:00:00,688.8,0.164,277.2,0.066,2755.2,1108.8,29.207666666666668,72.21666666666668,0.0,208.71666666666667,1.6766666666666663,5.038333333333333,2020,5,24,16,6,1
2020-05-24 17:00:00,714.0,0.1699999999999999,281.4,0.067,2856.0,1125.6,28.63416666666667,75.08333333333333,0.0,261.8333333333333,1.3433333333333335,4.281666666666667,2020,5,24,17,6,1
2020-05-24 18:00:00,760.2,0.181,264.6,0.063,3040.8,1058.4,27.271833333333333,77.85000000000001,0.0,195.6,1.01,3.776666666666667,2020,5,24,18,6,1
2020-05-24 19:00:00,806.4,0.192,294.0,0.07,3225.6,1176.0,26.5815,79.69999999999999,0.0,196.8,0.9683333333333332,3.4,2020,5,24,19,6,1
2020-05-24 20:00:00,793.8,0.189,323.4,0.077,3175.2,1293.6,26.101,78.69999999999999,0.0,202.65,1.0083333333333333,3.7350000000000008,2020,5,24,20,6,1
2020-05-24 21:00:00,764.4000000000001,0.182,264.6,0.063,3057.6000000000004,1058.4,25.161666666666665,79.91666666666667,0.0,206.86666666666667,1.3433333333333335,4.531666666666667,2020,5,24,21,6,1
2020-05-24 22:00:00,768.5999999999999,0.183,268.8,0.064,3074.4,1075.2,24.3515,81.66666666666667,0.0,209.88333333333333,1.51,4.953333333333333,2020,5,24,22,6,1
2020-05-24 23:00:00,756.0,0.18,247.8,0.059,3024.0,991.2,23.74116666666667,83.48333333333333,0.0,202.86666666666667,1.135,4.113333333333334,2020,5,24,23,6,1
2020-05-25 00:00:00,743.4000000000001,0.177,289.8,0.069,2973.6000000000004,1159.2,23.160166666666665,84.63333333333333,0.0,201.01666666666665,1.01,3.82,2020,5,25,0,0,1
2020-05-25 01:00:00,756.0,0.18,336.0,0.08,3024.0,1344.0,22.696666666666665,86.31666666666666,0.0,198.2,1.3016666666666663,4.153333333333333,2020,5,25,1,0,1
2020-05-25 02:00:00,747.5999999999999,0.178,365.4,0.087,2990.4,1461.6,22.3655,88.33333333333333,0.0,201.01666666666665,1.4266666666666667,4.281666666666667,2020,5,25,2,0,1
2020-05-25 03:00:00,743.4000000000001,0.177,369.6,0.088,2973.6000000000004,1478.4,22.365333333333336,87.31666666666666,0.0,204.9833333333333,1.135,3.821666666666667,2020,5,25,3,0,1
2020-05-25 04:00:00,743.4000000000001,0.177,386.4,0.092,2973.6000000000004,1545.6,22.441000000000003,86.61666666666667,0.0,213.6333333333333,0.7583333333333333,3.0216666666666665,2020,5,25,4,0,1
2020-05-25 05:00:00,730.8000000000001,0.174,378.0,0.09,2923.2000000000003,1511.9999999999998,22.52916666666667,85.63333333333333,0.0,208.01666666666665,0.5866666666666667,2.645,2020,5,25,5,0,1
2020-05-25 06:00:00,680.3999999999999,0.162,428.4,0.102,2721.5999999999995,1713.6,22.868166666666667,84.35,0.0,217.83333333333337,0.3349999999999999,1.8483333333333327,2020,5,25,6,0,1
2020-05-25 07:00:00,676.2,0.161,399.0,0.095,2704.8,1596.0,23.8745,83.73333333333333,0.0,211.30000000000004,0.0,0.8416666666666667,2020,5,25,7,0,1
2020-05-25 08:00:00,697.1999999999999,0.1659999999999999,302.4,0.072,2788.8,1209.6,26.820666666666668,74.76666666666667,0.0,209.1833333333333,0.3349999999999999,2.0966666666666667,2020,5,25,8,0,1
2020-05-25 09:00:00,730.8,0.174,378.0,0.09,2923.2,1512.0,28.304,69.71666666666667,0.0,185.78333333333333,0.84,3.063333333333333,2020,5,25,9,0,1
2020-05-25 10:00:00,764.4,0.182,357.0,0.085,3057.6,1428.0,28.87033333333333,69.0,0.0,184.6,1.3016666666666663,3.736666666666667,2020,5,25,10,0,1
2020-05-25 11:00:00,785.4,0.187,319.2,0.076,3141.6,1276.8,30.302666666666667,66.7,0.0,185.0666666666667,1.2183333333333333,3.905,2020,5,25,11,0,1
2020-05-25 12:00:00,819.0,0.195,361.2000000000001,0.086,3276.0,1444.8000000000002,29.91783333333333,67.08333333333333,0.0,141.78333333333333,1.5116666666666667,4.155,2020,5,25,12,0,1
2020-05-25 13:00:00,802.2,0.191,340.2,0.081,3208.8,1360.8,29.8655,69.88333333333333,0.0,213.4,1.26,3.86,2020,5,25,13,0,1
2020-05-25 14:00:00,789.5999999999999,0.188,323.4,0.077,3158.4,1293.6,30.19666666666667,69.88333333333334,0.0,140.16666666666666,1.468333333333333,4.196666666666667,2020,5,25,14,0,1
2020-05-25 15:00:00,772.8,0.184,327.6,0.078,3091.2,1310.4,30.13883333333333,69.93333333333332,0.0,217.85,1.3866666666666667,4.03,2020,5,25,15,0,1
2020-05-25 16:00:00,756.0,0.18,348.6,0.083,3024.0,1394.4,29.85333333333333,71.41666666666667,0.0,210.81666666666663,1.1766666666666663,3.82,2020,5,25,16,0,1
2020-05-25 17:00:00,772.8,0.184,352.79999999999995,0.0839999999999999,3091.2,1411.1999999999998,28.829666666666668,72.61666666666666,0.0,205.45,1.0516666666666663,3.818333333333333,2020,5,25,17,0,1
2020-05-25 18:00:00,802.2,0.191,373.8,0.089,3208.8,1495.1999999999998,27.4805,74.73333333333333,0.0,194.41666666666663,1.1766666666666663,4.03,2020,5,25,18,0,1
2020-05-25 19:00:00,840.0,0.2,365.4,0.087,3360.0,1461.6,26.34933333333333,76.28333333333333,0.0,210.8333333333333,1.51,4.825,2020,5,25,19,0,1
2020-05-25 20:00:00,823.2,0.196,344.4,0.082,3292.8,1377.6,25.24633333333333,78.6,0.0,211.0666666666667,0.925,4.073333333333334,2020,5,25,20,0,1
2020-05-25 21:00:00,802.2,0.191,348.6,0.083,3208.8,1394.4,24.456,79.45,0.0,193.9666666666667,0.2916666666666667,2.603333333333333,2020,5,25,21,0,1
2020-05-25 22:00:00,798.0,0.19,365.4,0.087,3192.0,1461.6,23.837333333333333,81.31666666666666,0.0,168.23333333333332,-147.515,-145.33666666666667,2020,5,25,22,0,1
2020-05-25 23:00:00,793.8000000000001,0.189,394.8,0.094,3175.2000000000003,1579.2,23.14,84.36666666666666,0.0,209.4333333333333,1.4266666666666667,4.491666666666667,2020,5,25,23,0,1
2020-05-26 00:00:00,772.8,0.184,378.0,0.09,3091.2,1512.0,22.50916666666667,88.0,0.0,207.3333333333333,1.385,4.741666666666667,2020,5,26,0,1,1
2020-05-26 01:00:00,760.2,0.181,340.2,0.081,3040.8,1360.8,21.811333333333334,90.68333333333334,0.0,203.13333333333333,1.4683333333333335,4.365,2020,5,26,1,1,1
2020-05-26 02:00:00,756.0,0.18,382.2,0.091,3024.0,1528.8,21.71183333333333,91.13333333333334,0.0,209.4333333333333,1.2183333333333333,3.736666666666667,2020,5,26,2,1,1
2020-05-26 03:00:00,751.8,0.179,415.8,0.099,3007.2,1663.2,21.5725,91.18333333333334,0.0,209.9,1.1766666666666663,3.8216666666666654,2020,5,26,3,1,1
2020-05-26 04:00:00,760.2,0.181,449.4,0.107,3040.8,1797.6,21.6485,90.25,0.0,200.05,0.6716666666666665,2.811666666666667,2020,5,26,4,1,1
2020-05-26 05:00:00,747.5999999999999,0.178,453.6,0.108,2990.4,1814.4,21.369666666666664,91.86666666666667,0.0,198.41666666666663,1.0516666666666663,3.4,2020,5,26,5,1,1
2020-05-26 06:00:00,722.4,0.172,491.4,0.1169999999999999,2889.6,1965.6,21.56883333333333,91.75,0.0,208.7333333333333,1.135,3.736666666666667,2020,5,26,6,1,1
2020-05-26 07:00:00,722.4000000000001,0.172,453.6,0.1079999999999999,2889.6000000000004,1814.4,22.4695,88.10000000000001,0.0,178.3166666666667,0.5883333333333334,2.475,2020,5,26,7,1,1
2020-05-26 08:00:00,798.0,0.19,340.2,0.081,3192.0,1360.8,23.63683333333333,83.18333333333332,0.0,193.96666666666667,0.4599999999999999,2.013333333333333,2020,5,26,8,1,1
2020-05-26 09:00:00,840.0,0.2,315.0,0.075,3360.0,1260.0,24.694333333333333,81.26666666666667,0.0,187.4,0.8833333333333333,2.688333333333333,2020,5,26,9,1,1
2020-05-26 10:00:00,860.9999999999999,0.205,319.2,0.076,3443.9999999999995,1276.8,26.646666666666665,77.18333333333335,0.0,194.66666666666663,1.0933333333333333,3.23,2020,5,26,10,1,1
2020-05-26 11:00:00,861.0,0.205,340.2,0.081,3444.0,1360.8,27.7845,74.95,0.0,193.01666666666668,0.8433333333333333,2.978333333333333,2020,5,26,11,1,1
2020-05-26 12:00:00,827.4000000000001,0.197,327.6,0.078,3309.6000000000004,1310.4,29.22883333333333,70.98333333333333,0.0,192.3333333333333,0.8849999999999999,2.978333333333333,2020,5,26,12,1,1
2020-05-26 13:00:00,831.6,0.198,273.0,0.065,3326.4,1092.0,30.85916666666667,66.36666666666666,0.0,189.05,0.7599999999999999,3.148333333333333,2020,5,26,13,1,1
2020-05-26 14:00:00,810.6,0.193,298.2,0.071,3242.4,1192.8,29.875833333333333,69.61666666666667,0.0,166.81666666666666,1.6783333333333337,4.868333333333333,2020,5,26,14,1,1
2020-05-26 15:00:00,793.8,0.189,302.4,0.072,3175.2,1209.6,30.575000000000003,68.98333333333333,0.0,205.2,1.1766666666666663,4.028333333333333,2020,5,26,15,1,1
2020-05-26 16:00:00,760.2,0.181,315.0,0.075,3040.8,1260.0,29.382666666666665,71.01666666666667,0.0,236.3166666666667,1.0516666666666663,3.44,2020,5,26,16,1,1
2020-05-26 17:00:00,768.5999999999999,0.183,315.0,0.075,3074.4,1260.0,28.48933333333333,74.10000000000001,0.0,228.85,0.7999999999999999,3.103333333333333,2020,5,26,17,1,1
2020-05-26 18:00:00,793.8,0.189,281.4,0.067,3175.2,1125.6,27.43566666666668,79.51666666666667,0.0,198.4333333333333,1.0933333333333333,3.776666666666667,2020,5,26,18,1,1
2020-05-26 19:00:00,823.2,0.196,285.6,0.068,3292.8,1142.4,26.91583333333333,79.86666666666666,0.0,200.28333333333333,1.3433333333333335,4.365,2020,5,26,19,1,1
2020-05-26 20:00:00,819.0,0.195,315.0,0.075,3276.0,1260.0,25.829500000000007,78.66666666666667,0.0,190.2333333333333,1.1766666666666663,4.45,2020,5,26,20,1,1
2020-05-26 21:00:00,802.1999999999999,0.191,319.2,0.076,3208.8,1276.8,24.396,80.91666666666667,0.0,207.3166666666667,1.0933333333333333,4.321666666666666,2020,5,26,21,1,1
2020-05-26 22:00:00,772.8,0.184,273.0,0.065,3091.2,1092.0,23.180333333333333,85.83333333333333,0.0,196.0833333333333,1.51,4.993333333333333,2020,5,26,22,1,1
2020-05-26 23:00:00,756.0,0.18,281.40000000000003,0.067,3024.0,1125.6,22.337666666666664,88.96666666666665,0.0,206.85,1.4683333333333335,5.161666666666667,2020,5,26,23,1,1
2020-05-27 00:00:00,735.0,0.175,327.6,0.078,2940.0,1310.4,21.711666666666662,91.45,0.0,206.15,1.51,4.7,2020,5,27,0,2,1
2020-05-27 01:00:00,730.8,0.174,294.0,0.07,2923.2,1176.0,21.684166666666663,91.63333333333333,0.0,209.66666666666663,0.9683333333333332,3.7350000000000008,2020,5,27,1,2,1
2020-05-27 02:00:00,722.4,0.172,310.8,0.074,2889.6,1243.2,21.895,90.83333333333331,0.0,208.96666666666667,0.9683333333333332,3.611666666666667,2020,5,27,2,2,1
2020-05-27 03:00:00,722.4,0.172,352.8,0.084,2889.6,1411.2,22.385666666666665,89.98333333333333,0.0,213.63333333333333,0.3766666666666666,2.393333333333333,2020,5,27,3,2,1
2020-05-27 04:00:00,726.6,0.173,378.0,0.09,2906.4,1512.0,22.561000000000003,88.14999999999999,0.0,189.05,0.2933333333333333,2.393333333333333,2020,5,27,4,2,1
2020-05-27 05:00:00,730.8,0.174,386.4,0.092,2923.2,1545.6,22.389333333333337,88.60000000000001,0.0,156.06666666666666,0.4599999999999999,2.855,2020,5,27,5,2,1
2020-05-27 06:00:00,684.5999999999999,0.163,424.2000000000001,0.1009999999999999,2738.4,1696.8000000000002,22.640833333333333,87.75,0.0,215.96666666666667,0.3766666666666666,2.306666666666666,2020,5,27,6,2,1
2020-05-27 07:00:00,810.5999999999999,0.1929999999999999,483.0,0.1149999999999999,3242.4,1932.0,22.7685,87.53333333333335,0.0,204.76666666666668,0.63,3.275,2020,5,27,7,2,1
2020-05-27 08:00:00,945.0,0.225,453.6,0.108,3780.0,1814.4,23.044,87.53333333333335,0.0,204.0666666666667,1.4266666666666667,4.113333333333334,2020,5,27,8,2,1
2020-05-27 09:00:00,982.8,0.234,428.4,0.102,3931.2,1713.6,24.4645,84.81666666666666,0.0,176.20000000000002,1.3433333333333335,3.946666666666667,2020,5,27,9,2,1
2020-05-27 10:00:00,1037.4,0.247,441.0,0.105,4149.6,1764.0,27.088166666666663,76.80000000000001,0.0,172.46666666666667,1.4266666666666667,4.741666666666667,2020,5,27,10,2,1
2020-05-27 11:00:00,1003.8,0.239,403.2000000000001,0.096,4015.2,1612.8000000000002,27.89233333333333,73.41666666666667,0.0,189.05,1.26,4.115,2020,5,27,11,2,1
2020-05-27 12:00:00,928.2,0.221,403.2,0.096,3712.8,1612.8,29.070166666666665,70.66666666666667,0.0,178.98333333333335,1.135,3.65,2020,5,27,12,2,1
2020-05-27 13:00:00,928.2,0.221,365.4,0.087,3712.8,1461.6,30.432166666666664,66.75,0.0,173.61666666666667,0.7999999999999999,2.813333333333333,2020,5,27,13,2,1
2020-05-27 14:00:00,932.4,0.222,394.8,0.094,3729.6,1579.1999999999998,29.641666666666666,69.26666666666667,0.0,265.35,1.3,3.693333333333334,2020,5,27,14,2,1
2020-05-27 15:00:00,898.8000000000001,0.214,411.6,0.098,3595.2000000000003,1646.4,29.39433333333333,70.88333333333334,0.0,270.7333333333333,1.5933333333333335,4.071666666666667,2020,5,27,15,2,1
2020-05-27 16:00:00,877.8,0.209,436.8,0.104,3511.2,1747.2,28.625833333333333,72.76666666666667,0.0,266.03333333333336,1.3433333333333335,3.526666666666667,2020,5,27,16,2,1
2020-05-27 17:00:00,865.2,0.206,390.6,0.093,3460.8,1562.4,28.101333333333333,73.51666666666667,0.0,283.1166666666668,0.7983333333333333,2.558333333333333,2020,5,27,17,2,1
2020-05-27 18:00:00,823.2,0.196,298.20000000000005,0.071,3292.8,1192.8000000000002,27.390666666666664,75.83333333333333,0.0,122.38333333333333,0.5449999999999999,1.9716666666666665,2020,5,27,18,2,1
2020-05-27 19:00:00,827.4000000000001,0.197,285.6,0.068,3309.6000000000004,1142.4,27.095666666666663,76.95,0.0,154.43333333333334,0.0833333333333333,1.3016666666666663,2020,5,27,19,2,1
2020-05-27 20:00:00,823.2,0.196,315.0,0.075,3292.8,1260.0,27.022,76.76666666666667,0.0,145.76666666666665,0.4216666666666667,1.68,2020,5,27,20,2,1
2020-05-27 21:00:00,806.4000000000001,0.192,306.6,0.073,3225.6000000000004,1226.4,25.757166666666663,79.8,0.0,202.15,1.26,4.785,2020,5,27,21,2,1
2020-05-27 22:00:00,785.4000000000001,0.187,331.8,0.079,3141.6000000000004,1327.2,24.227,82.96666666666667,0.0,207.5666666666667,1.593333333333333,4.993333333333334,2020,5,27,22,2,1
2020-05-27 23:00:00,768.5999999999999,0.183,352.8,0.084,3074.4,1411.2,23.15216666666667,86.33333333333333,0.0,207.1,1.5116666666666667,5.036666666666666,2020,5,27,23,2,1
2020-05-28 00:00:00,751.8,0.179,340.2,0.081,3007.2,1360.8,22.56083333333333,88.78333333333335,0.0,208.96666666666667,1.4266666666666667,4.575,2020,5,28,0,3,1
2020-05-28 01:00:00,751.8,0.179,378.0,0.09,3007.2,1512.0,22.397166666666667,90.01666666666667,0.0,184.16666666666663,0.4616666666666666,2.7266666666666666,2020,5,28,1,3,1
2020-05-28 02:00:00,743.4000000000001,0.177,365.4,0.087,2973.6000000000004,1461.6,22.3455,90.1,0.0,206.63333333333333,1.135,4.323333333333333,2020,5,28,2,3,1
2020-05-28 03:00:00,739.2,0.176,352.79999999999995,0.0839999999999999,2956.8,1411.1999999999998,22.601,90.6,0.0,211.3,1.3433333333333335,4.826666666666667,2020,5,28,3,3,1
2020-05-28 04:00:00,743.4000000000001,0.177,394.8,0.094,2973.6000000000004,1579.2,23.316000000000003,87.2,0.0,168.71666666666667,0.5433333333333333,2.31,2020,5,28,4,3,1
2020-05-28 05:00:00,743.4000000000001,0.177,407.4,0.097,2973.6000000000004,1629.6,23.420666666666666,84.63333333333334,0.0,195.16666666666663,0.505,2.896666666666667,2020,5,28,5,3,1
2020-05-28 06:00:00,705.5999999999999,0.168,449.4,0.107,2822.4,1797.6,22.88,86.46666666666668,0.0,205.91666666666663,0.6716666666666667,3.356666666666667,2020,5,28,6,3,1
2020-05-28 07:00:00,814.8,0.1939999999999999,466.2,0.111,3259.2,1864.8,23.3925,87.06666666666666,0.0,207.1,0.8849999999999999,3.6966666666666654,2020,5,28,7,3,1
2020-05-28 08:00:00,919.8,0.219,432.6,0.103,3679.2,1730.4,24.896,84.33333333333333,0.0,193.0333333333333,0.925,3.23,2020,5,28,8,3,1
2020-05-28 09:00:00,961.8,0.229,420.0,0.1,3847.2,1680.0,27.13583333333333,77.01666666666667,0.0,178.29999999999998,1.1766666666666663,4.155,2020,5,28,9,3,1
2020-05-28 10:00:00,966.0,0.2299999999999999,403.2000000000001,0.096,3864.0,1612.8000000000002,28.5765,72.3,0.0,176.20000000000002,1.5516666666666667,4.321666666666667,2020,5,28,10,3,1
2020-05-28 11:00:00,982.8,0.2339999999999999,390.6,0.093,3931.2,1562.4,29.373666666666665,69.81666666666666,0.0,182.96666666666667,1.51,4.28,2020,5,28,11,3,1
2020-05-28 12:00:00,949.2,0.226,373.8,0.089,3796.8,1495.1999999999998,29.94483333333333,66.43333333333334,0.0,180.63333333333333,1.2183333333333333,4.071666666666667,2020,5,28,12,3,1
2020-05-28 13:00:00,953.4,0.227,361.2,0.086,3813.6,1444.8,30.39933333333333,65.16666666666667,0.0,180.18333333333337,1.4683333333333335,4.281666666666667,2020,5,28,13,3,1
2020-05-28 14:00:00,928.2,0.221,336.0,0.08,3712.8,1344.0,31.2045,63.6,0.0,167.76666666666668,1.2183333333333333,3.735,2020,5,28,14,3,1
2020-05-28 15:00:00,898.8000000000001,0.214,323.4,0.077,3595.2000000000003,1293.6,31.629166666666663,63.116666666666674,0.0,174.5666666666667,1.4266666666666667,4.156666666666667,2020,5,28,15,3,1
2020-05-28 16:00:00,869.4,0.207,361.2000000000001,0.086,3477.6,1444.8000000000002,30.934166666666663,64.65,0.0,189.9833333333333,1.3016666666666663,4.616666666666667,2020,5,28,16,3,1
2020-05-28 17:00:00,869.4000000000001,0.207,399.0,0.095,3477.6000000000004,1596.0,29.8165,67.55,0.0,186.46666666666667,1.0516666666666663,3.608333333333333,2020,5,28,17,3,1
2020-05-28 18:00:00,810.6,0.193,319.2,0.076,3242.4,1276.8,28.19633333333333,72.51666666666667,0.0,189.5,1.2183333333333333,4.196666666666667,2020,5,28,18,3,1
2020-05-28 19:00:00,793.8,0.189,256.2,0.061,3175.2,1024.8,26.82283333333333,73.93333333333334,0.0,202.38333333333333,1.6766666666666667,5.496666666666666,2020,5,28,19,3,1
2020-05-28 20:00:00,777.0,0.185,247.8,0.059,3108.0,991.2,25.3235,77.99999999999999,0.0,202.1833333333333,1.9266666666666663,6.001666666666668,2020,5,28,20,3,1
2020-05-28 21:00:00,772.8,0.184,260.4,0.062,3091.2,1041.6,24.379666666666665,81.3,0.0,198.2,1.6766666666666663,5.918333333333333,2020,5,28,21,3,1
2020-05-28 22:00:00,756.0,0.18,239.4,0.0569999999999999,3024.0,957.6,23.680833333333336,85.10000000000001,0.0,200.55,1.593333333333333,5.331666666666666,2020,5,28,22,3,1
2020-05-28 23:00:00,747.6,0.178,285.6,0.068,2990.4,1142.4,23.24416666666667,88.11666666666667,0.0,208.71666666666667,1.7616666666666667,5.413333333333333,2020,5,28,23,3,1
2020-05-29 00:00:00,735.0000000000001,0.175,336.0,0.08,2940.0000000000005,1344.0,22.996,89.46666666666668,0.0,212.46666666666667,1.6766666666666663,5.331666666666666,2020,5,29,0,4,1
2020-05-29 01:00:00,743.4000000000001,0.177,348.6,0.0829999999999999,2973.6000000000004,1394.4,23.02,89.98333333333335,0.0,215.7333333333333,1.385,4.616666666666666,2020,5,29,1,4,1
2020-05-29 02:00:00,735.0000000000001,0.175,344.4,0.082,2940.0000000000005,1377.6,23.380333333333336,88.60000000000001,0.0,206.61666666666665,1.01,4.071666666666666,2020,5,29,2,4,1
2020-05-29 03:00:00,730.8,0.174,369.6,0.088,2923.2,1478.4,23.581,87.64999999999999,0.0,208.71666666666667,0.925,3.738333333333333,2020,5,29,3,4,1
2020-05-29 04:00:00,726.6000000000001,0.173,399.0,0.095,2906.4000000000005,1596.0,23.88533333333333,87.5,0.0,164.73333333333332,0.25,1.9716666666666665,2020,5,29,4,4,1
2020-05-29 05:00:00,722.4,0.172,399.0,0.095,2889.6,1596.0,23.793,87.78333333333335,0.0,144.36666666666667,0.2083333333333333,1.8483333333333327,2020,5,29,5,4,1
2020-05-29 06:00:00,680.4,0.162,420.0,0.0999999999999999,2721.6,1680.0,23.669,88.55,0.0,209.41666666666663,0.0,1.3,2020,5,29,6,4,1
2020-05-29 07:00:00,781.2,0.186,462.0,0.11,3124.8,1848.0,24.231,87.96666666666665,0.0,122.84999999999998,0.2083333333333333,1.215,2020,5,29,7,4,1
2020-05-29 08:00:00,949.2,0.2259999999999999,483.0,0.1149999999999999,3796.8,1932.0,26.53766666666667,81.63333333333334,0.0,157.20000000000002,0.7133333333333334,2.433333333333333,2020,5,29,8,4,1
2020-05-29 09:00:00,1071.0,0.255,495.6,0.118,4284.0,1982.4,28.50166666666667,73.0,0.0,164.03333333333333,0.5449999999999999,2.181666666666666,2020,5,29,9,4,1
2020-05-29 10:00:00,1087.8000000000002,0.259,478.8,0.1139999999999999,4351.200000000001,1915.2,29.07883333333333,69.85000000000001,0.0,172.6833333333333,0.7583333333333333,2.813333333333333,2020,5,29,10,4,1
2020-05-29 11:00:00,1020.6,0.243,390.6,0.093,4082.4,1562.4,30.749,66.19999999999999,0.0,175.01666666666665,0.8016666666666666,2.686666666666667,2020,5,29,11,4,1
2020-05-29 12:00:00,961.8,0.2289999999999999,340.2,0.081,3847.2,1360.8,32.26616666666666,61.65,0.0,182.7333333333333,0.7999999999999999,2.8516666666666666,2020,5,29,12,4,1
2020-05-29 13:00:00,953.4,0.227,348.6,0.083,3813.6,1394.4,32.26199999999999,60.61666666666667,0.0,180.85,1.135,3.6533333333333338,2020,5,29,13,4,1
2020-05-29 14:00:00,932.4,0.222,344.4,0.082,3729.6,1377.6,32.35616666666667,60.21666666666667,0.0,172.68333333333337,1.51,4.658333333333334,2020,5,29,14,4,1
2020-05-29 15:00:00,890.4,0.212,378.0,0.09,3561.6,1512.0,32.04816666666666,60.400000000000006,0.0,179.0,1.8866666666666665,4.656666666666667,2020,5,29,15,4,1
2020-05-29 16:00:00,873.5999999999999,0.208,382.19999999999993,0.091,3494.4,1528.7999999999995,31.281333333333325,59.96666666666666,0.0,187.2,1.3433333333333335,3.9466666666666654,2020,5,29,16,4,1
2020-05-29 17:00:00,873.6,0.208,399.0,0.095,3494.4,1596.0,30.101666666666663,65.46666666666667,0.0,222.28333333333333,1.2183333333333333,3.9033333333333338,2020,5,29,17,4,1
