tiempo,energia_activa,TempCelcius,HR,pandemia,month,day,weekday,sin_hour,cos_hour
2020-04-21 18:00:00,823.2,29.840333333333334,76.61666666666666,1,4,21,1,-1.0,-1.8369701987210297e-16
2020-04-21 19:00:00,869.4,29.303,76.05000000000001,1,4,21,1,-0.9659258262890684,0.2588190451025203
2020-04-21 20:00:00,865.2,28.093333333333334,80.45,1,4,21,1,-0.8660254037844386,0.5000000000000001
2020-04-21 21:00:00,856.8,27.083666666666662,85.56666666666666,1,4,21,1,-0.7071067811865477,0.7071067811865474
2020-04-21 22:00:00,848.4,26.268,87.36666666666667,1,4,21,1,-0.5000000000000004,0.8660254037844384
2020-04-21 23:00:00,831.6,25.355833333333333,90.68333333333334,1,4,21,1,-0.25881904510252157,0.9659258262890681
2020-04-22 00:00:00,806.4,24.838666666666665,92.86666666666667,1,4,22,2,0.0,1.0
2020-04-22 01:00:00,806.4000000000001,24.56883333333333,94.13333333333334,1,4,22,2,0.25881904510252074,0.9659258262890683
2020-04-22 02:00:00,793.8,24.066000000000003,94.71666666666664,1,4,22,2,0.49999999999999994,0.8660254037844387
2020-04-22 03:00:00,789.5999999999999,23.765,95.96666666666664,1,4,22,2,0.7071067811865476,0.7071067811865476
2020-04-22 04:00:00,785.4,23.89333333333333,95.8,1,4,22,2,0.8660254037844386,0.5000000000000001
2020-04-22 05:00:00,781.1999999999999,23.901333333333337,95.85,1,4,22,2,0.9659258262890683,0.25881904510252074
2020-04-22 06:00:00,730.8,24.07433333333333,96.1,1,4,22,2,1.0,6.123233995736766e-17
2020-04-22 07:00:00,688.8,25.61916666666666,93.7,1,4,22,2,0.9659258262890683,-0.25881904510252063
2020-04-22 08:00:00,718.2,26.6515,89.96666666666668,1,4,22,2,0.8660254037844387,-0.4999999999999998
2020-04-22 09:00:00,730.8000000000001,28.66016666666667,84.21666666666665,1,4,22,2,0.7071067811865476,-0.7071067811865475
2020-04-22 10:00:00,722.4,30.224666666666664,77.31666666666668,1,4,22,2,0.49999999999999994,-0.8660254037844387
2020-04-22 11:00:00,751.8,31.185666666666663,71.75,1,4,22,2,0.258819045102521,-0.9659258262890682
2020-04-22 12:00:00,768.5999999999999,31.31566666666666,71.75,1,4,22,2,1.2246467991473532e-16,-1.0
2020-04-22 13:00:00,764.4,30.974166666666665,71.63333333333334,1,4,22,2,-0.2588190451025208,-0.9659258262890683
2020-04-22 14:00:00,789.6,31.039666666666665,73.75000000000001,1,4,22,2,-0.4999999999999997,-0.8660254037844388
