tiempo,energia_activa,temp_celsius,hr,pandemia,month,day,weekday,sin_hour,cos_hour
2017-08-30 12:00:00,3225.6,27.70283333333333,72.25,0,8,30,2,1.2246467991473532e-16,-1.0
2017-08-30 13:00:00,3099.6,27.519833333333334,72.78333333333333,0,8,30,2,-0.2588190451025208,-0.9659258262890683
2017-08-30 14:00:00,3087.0,27.424333333333333,73.78333333333333,0,8,30,2,-0.4999999999999997,-0.8660254037844388
2017-08-30 15:00:00,3082.8,27.239,74.11666666666666,0,8,30,2,-0.7071067811865471,-0.7071067811865479
2017-08-30 16:00:00,2557.8,26.419,77.03333333333333,0,8,30,2,-0.8660254037844385,-0.5000000000000004
2017-08-30 17:00:00,1974.0,25.185833333333335,80.39999999999999,0,8,30,2,-0.9659258262890683,-0.25881904510252063
2017-08-30 18:00:00,1612.8,24.070333333333334,84.03333333333333,0,8,30,2,-1.0,-1.8369701987210297e-16
2017-08-30 19:00:00,1150.8,23.264166666666668,84.26666666666667,0,8,30,2,-0.9659258262890684,0.2588190451025203
2017-08-30 20:00:00,949.2,22.557,85.58333333333333,0,8,30,2,-0.8660254037844386,0.5000000000000001
2017-08-30 21:00:00,873.6,22.166,87.51666666666667,0,8,30,2,-0.7071067811865477,0.7071067811865474
2017-08-30 22:00:00,823.2,21.93883333333333,88.76666666666667,0,8,30,2,-0.5000000000000004,0.8660254037844384
2017-08-30 23:00:00,802.2,21.763666666666666,89.16666666666667,0,8,30,2,-0.25881904510252157,0.9659258262890681
2017-08-31 00:00:00,802.2,21.580666666666662,89.46666666666665,0,8,31,3,0.0,1.0
2017-08-31 01:00:00,781.2,21.66,88.83333333333333,0,8,31,3,0.25881904510252074,0.9659258262890683
2017-08-31 02:00:00,781.2,21.548666666666666,90.06666666666666,0,8,31,3,0.49999999999999994,0.8660254037844387
2017-08-31 03:00:00,768.5999999999999,21.672166666666666,90.75,0,8,31,3,0.7071067811865476,0.7071067811865476
2017-08-31 04:00:00,772.8,21.624166666666667,90.75,0,8,31,3,0.8660254037844386,0.5000000000000001
2017-08-31 05:00:00,772.8,21.552999999999997,91.46666666666665,0,8,31,3,0.9659258262890683,0.25881904510252074
2017-08-31 06:00:00,798.0,21.5805,92.06666666666666,0,8,31,3,1.0,6.123233995736766e-17
2017-08-31 07:00:00,1432.2,22.046499999999998,91.39999999999999,0,8,31,3,0.9659258262890683,-0.25881904510252063
2017-08-31 08:00:00,2331.0,23.1765,89.26666666666667,0,8,31,3,0.8660254037844387,-0.4999999999999998
2017-08-31 09:00:00,2650.2,24.377333333333336,85.06666666666666,0,8,31,3,0.7071067811865476,-0.7071067811865475
2017-08-31 10:00:00,2893.8,25.975333333333335,78.89999999999999,0,8,31,3,0.49999999999999994,-0.8660254037844387
2017-08-31 11:00:00,3145.8,26.7445,75.85000000000001,0,8,31,3,0.258819045102521,-0.9659258262890682
2017-08-31 12:00:00,3120.6,26.899833333333333,74.76666666666667,0,8,31,3,1.2246467991473532e-16,-1.0
2017-08-31 13:00:00,3066.0,27.296666666666667,73.66666666666667,0,8,31,3,-0.2588190451025208,-0.9659258262890683
2017-08-31 14:00:00,3259.2,28.558166666666665,72.0,0,8,31,3,-0.4999999999999997,-0.8660254037844388
2017-08-31 15:00:00,3175.2,27.703333333333333,72.73333333333333,0,8,31,3,-0.7071067811865471,-0.7071067811865479
2017-08-31 16:00:00,2650.2,26.724666666666668,76.3,0,8,31,3,-0.8660254037844385,-0.5000000000000004
2017-08-31 17:00:00,1957.2,25.44033333333333,81.28333333333333,0,8,31,3,-0.9659258262890683,-0.25881904510252063
2017-08-31 18:00:00,1575.0,24.82683333333333,83.03333333333333,0,8,31,3,-1.0,-1.8369701987210297e-16
2017-08-31 19:00:00,1197.0,24.287000000000003,84.5,0,8,31,3,-0.9659258262890684,0.2588190451025203
2017-08-31 20:00:00,1029.0,23.849166666666665,85.48333333333333,0,8,31,3,-0.8660254037844386,0.5000000000000001
2017-08-31 21:00:00,953.4,23.452333333333332,86.48333333333333,0,8,31,3,-0.7071067811865477,0.7071067811865474
2017-08-31 22:00:00,873.5999999999999,22.560999999999996,88.94999999999999,0,8,31,3,-0.5000000000000004,0.8660254037844384
2017-08-31 23:00:00,835.8,21.903000000000002,90.60000000000001,0,8,31,3,-0.25881904510252157,0.9659258262890681
2017-09-01 00:00:00,827.4,21.855,90.56666666666666,0,9,1,4,0.0,1.0
2017-09-01 01:00:00,810.6,21.81116666666667,90.76666666666667,0,9,1,4,0.25881904510252074,0.9659258262890683
2017-09-01 02:00:00,802.2,21.855,90.83333333333333,0,9,1,4,0.49999999999999994,0.8660254037844387
2017-09-01 03:00:00,802.2,21.94683333333333,90.58333333333333,0,9,1,4,0.7071067811865476,0.7071067811865476
2017-09-01 04:00:00,802.2,21.898833333333332,90.45,0,9,1,4,0.8660254037844386,0.5000000000000001
2017-09-01 05:00:00,785.4,21.834999999999997,90.21666666666665,0,9,1,4,0.9659258262890683,0.25881904510252074
2017-09-01 06:00:00,802.2,21.763499999999997,90.39999999999999,0,9,1,4,1.0,6.123233995736766e-17
2017-09-01 07:00:00,1516.2,22.485333333333333,89.56666666666666,0,9,1,4,0.9659258262890683,-0.25881904510252063
2017-09-01 08:00:00,2381.4,23.596999999999998,86.81666666666666,0,9,1,4,0.8660254037844387,-0.4999999999999998
2017-09-01 09:00:00,2709.0,23.84566666666667,84.41666666666667,0,9,1,4,0.7071067811865476,-0.7071067811865475
2017-09-01 10:00:00,2877.0,24.863333333333333,81.53333333333333,0,9,1,4,0.49999999999999994,-0.8660254037844387
2017-09-01 11:00:00,3091.2,26.077333333333332,77.88333333333334,0,9,1,4,0.258819045102521,-0.9659258262890682
2017-09-01 12:00:00,3074.4,25.772666666666666,77.39999999999999,0,9,1,4,1.2246467991473532e-16,-1.0
2017-09-01 13:00:00,2948.3999999999996,26.394666666666666,76.26666666666667,0,9,1,4,-0.2588190451025208,-0.9659258262890683
2017-09-01 14:00:00,2982.0,27.429166666666664,74.3,0,9,1,4,-0.4999999999999997,-0.8660254037844388
2017-09-01 15:00:00,3108.0,27.325666666666667,72.93333333333332,0,9,1,4,-0.7071067811865471,-0.7071067811865479
2017-09-01 16:00:00,2738.4,26.675833333333333,75.60000000000001,0,9,1,4,-0.8660254037844385,-0.5000000000000004
2017-09-01 17:00:00,2032.8,25.748333333333335,77.83333333333333,0,9,1,4,-0.9659258262890683,-0.25881904510252063
2017-09-01 18:00:00,1520.4,24.758166666666668,80.60000000000001,0,9,1,4,-1.0,-1.8369701987210297e-16
2017-09-01 19:00:00,1239.0,24.331166666666665,83.51666666666667,0,9,1,4,-0.9659258262890684,0.2588190451025203
2017-09-01 20:00:00,1096.2,23.885499999999997,83.98333333333333,0,9,1,4,-0.8660254037844386,0.5000000000000001
2017-09-01 21:00:00,978.6,22.728666666666665,85.81666666666666,0,9,1,4,-0.7071067811865477,0.7071067811865474
2017-09-01 22:00:00,894.6,21.986833333333333,87.7,0,9,1,4,-0.5000000000000004,0.8660254037844384
2017-09-01 23:00:00,823.2,21.532833333333333,89.21666666666665,0,9,1,4,-0.25881904510252157,0.9659258262890681
2017-09-02 00:00:00,819.0,21.668000000000003,88.81666666666666,0,9,2,5,0.0,1.0
2017-09-02 01:00:00,819.0,21.051666666666666,90.43333333333334,0,9,2,5,0.25881904510252074,0.9659258262890683
2017-09-02 02:00:00,810.6,20.984166666666667,90.7,0,9,2,5,0.49999999999999994,0.8660254037844387
2017-09-02 03:00:00,810.6,20.654166666666665,91.76666666666667,0,9,2,5,0.7071067811865476,0.7071067811865476
2017-09-02 04:00:00,802.2,20.686166666666665,92.58333333333333,0,9,2,5,0.8660254037844386,0.5000000000000001
2017-09-02 05:00:00,806.4,21.023666666666667,92.56666666666666,0,9,2,5,0.9659258262890683,0.25881904510252074
2017-09-02 06:00:00,751.8,21.21466666666667,91.85000000000001,0,9,2,5,1.0,6.123233995736766e-17
2017-09-02 07:00:00,798.0,21.823333333333334,90.38333333333333,0,9,2,5,0.9659258262890683,-0.25881904510252063
2017-09-02 08:00:00,1016.4,23.646833333333333,86.33333333333333,0,9,2,5,0.8660254037844387,-0.4999999999999998
2017-09-02 09:00:00,1302.0,25.916833333333333,79.66666666666667,0,9,2,5,0.7071067811865476,-0.7071067811865475
2017-09-02 10:00:00,1407.0,26.991,75.64999999999999,0,9,2,5,0.49999999999999994,-0.8660254037844387
2017-09-02 11:00:00,1570.8,27.888666666666666,72.58333333333333,0,9,2,5,0.258819045102521,-0.9659258262890682
2017-09-02 12:00:00,1600.2,28.712833333333332,70.43333333333334,0,9,2,5,1.2246467991473532e-16,-1.0
2017-09-02 13:00:00,1537.2,29.087,68.39999999999999,0,9,2,5,-0.2588190451025208,-0.9659258262890683
2017-09-02 14:00:00,1415.4,29.937833333333334,65.55,0,9,2,5,-0.4999999999999997,-0.8660254037844388
2017-09-02 15:00:00,1247.4,30.084,64.71666666666667,0,9,2,5,-0.7071067811865471,-0.7071067811865479
2017-09-02 16:00:00,1050.0,29.64533333333333,65.06666666666666,0,9,2,5,-0.8660254037844385,-0.5000000000000004
2017-09-02 17:00:00,919.8,27.941833333333335,69.98333333333333,0,9,2,5,-0.9659258262890683,-0.25881904510252063
2017-09-02 18:00:00,890.4,26.4485,75.64999999999999,0,9,2,5,-1.0,-1.8369701987210297e-16
2017-09-02 19:00:00,907.2,24.988166666666668,80.51666666666667,0,9,2,5,-0.9659258262890684,0.2588190451025203
2017-09-02 20:00:00,856.8,24.074166666666667,82.78333333333335,0,9,2,5,-0.8660254037844386,0.5000000000000001
2017-09-02 21:00:00,827.4000000000001,23.05633333333333,82.93333333333334,0,9,2,5,-0.7071067811865477,0.7071067811865474
2017-09-02 22:00:00,827.4000000000001,22.0385,85.83333333333333,0,9,2,5,-0.5000000000000004,0.8660254037844384
2017-09-02 23:00:00,802.2,21.584666666666667,87.41666666666667,0,9,2,5,-0.25881904510252157,0.9659258262890681
2017-09-03 00:00:00,793.8,21.349833333333333,87.95,0,9,3,6,0.0,1.0
2017-09-03 01:00:00,777.0,21.270333333333333,88.36666666666667,0,9,3,6,0.25881904510252074,0.9659258262890683
2017-09-03 02:00:00,777.0,21.310166666666667,88.13333333333333,0,9,3,6,0.49999999999999994,0.8660254037844387
2017-09-03 03:00:00,772.8,21.393333333333334,88.66666666666667,0,9,3,6,0.7071067811865476,0.7071067811865476
2017-09-03 04:00:00,772.8,21.55666666666667,88.86666666666667,0,9,3,6,0.8660254037844386,0.5000000000000001
2017-09-03 05:00:00,772.8,21.65216666666667,89.0,0,9,3,6,0.9659258262890683,0.25881904510252074
2017-09-03 06:00:00,747.6,21.962500000000002,88.89999999999999,0,9,3,6,1.0,6.123233995736766e-17
2017-09-03 07:00:00,714.0,22.293499999999998,88.0,0,9,3,6,0.9659258262890683,-0.25881904510252063
2017-09-03 08:00:00,739.2,22.968333333333334,86.60000000000001,0,9,3,6,0.8660254037844387,-0.4999999999999998
2017-09-03 09:00:00,777.0,23.85366666666667,83.88333333333334,0,9,3,6,0.7071067811865476,-0.7071067811865475
2017-09-03 10:00:00,831.6,26.240333333333336,78.10000000000001,0,9,3,6,0.49999999999999994,-0.8660254037844387
2017-09-03 11:00:00,911.4,26.970166666666668,73.71666666666667,0,9,3,6,0.258819045102521,-0.9659258262890682
2017-09-03 12:00:00,823.2,28.889,68.60000000000001,0,9,3,6,1.2246467991473532e-16,-1.0
2017-09-03 13:00:00,504.0,29.044666666666668,68.41666666666667,0,9,3,6,-0.2588190451025208,-0.9659258262890683
2017-09-03 14:00:00,928.2,29.8575,66.78333333333335,0,9,3,6,-0.4999999999999997,-0.8660254037844388
