tiempo,energia_activa,temp_celsius,hr,lluvia_mm,dir_viento,vel_viento,vel_rafagas
2017-08-21 09:00:00,3137.4,23.793333333333333,89.35000000000001,0.0,197.25,0.4183333333333333,2.183333333333333
2017-08-21 10:00:00,3494.4,24.540499999999998,86.18333333333334,0.0,196.76666666666665,0.6733333333333333,2.8966666666666665
2017-08-21 11:00:00,3544.8,24.891166666666667,84.5,0.0,202.86666666666667,0.8850000000000001,3.1033333333333335
2017-08-21 12:00:00,3473.4,25.988333333333333,81.01666666666667,0.0,178.0666666666667,0.8416666666666667,2.9783333333333335
2017-08-21 13:00:00,3389.4,26.011833333333332,79.23333333333333,0.0,189.75,0.715,2.895
2017-08-21 14:00:00,3402.0,25.194166666666664,82.38333333333333,0.0,190.66666666666666,1.5099999999999998,4.364999999999999
2017-08-21 15:00:00,3406.2,24.556833333333334,85.81666666666666,0.0,185.29999999999998,1.343333333333333,3.901666666666667
2017-08-21 16:00:00,2818.2,24.432166666666664,86.10000000000001,0.0,190.01666666666665,1.0083333333333333,3.485
2017-08-21 17:00:00,2129.4,23.636833333333332,88.64999999999999,0.0,188.35,1.26,4.236666666666667
2017-08-21 18:00:00,1596.0,22.692666666666668,90.95,0.0,204.51666666666665,1.5933333333333335,4.488333333333333
2017-08-21 19:00:00,1180.2,22.465,92.33333333333333,0.0,198.4,1.5516666666666667,4.698333333333333
2017-08-21 20:00:00,995.4,22.241666666666664,91.76666666666667,0.0,205.21666666666667,1.718333333333333,5.205
2017-08-21 21:00:00,890.4,22.218,91.3,0.0,200.76666666666665,1.0933333333333335,4.198333333333333
2017-08-21 22:00:00,840.0,22.150000000000002,90.36666666666667,0.0,183.6833333333333,1.2183333333333335,4.111666666666667
2017-08-21 23:00:00,810.6,22.030333333333335,90.75,0.0,159.79999999999998,0.6716666666666667,3.0216666666666665
2017-08-22 00:00:00,785.4,21.879,91.39999999999999,0.0,174.54999999999998,0.5016666666666666,2.4766666666666666
2017-08-22 01:00:00,772.8,21.775666666666666,91.73333333333333,0.0,191.88333333333333,0.7983333333333333,3.526666666666667
2017-08-22 02:00:00,764.4,21.875,91.14999999999999,0.0,151.38333333333333,0.3333333333333333,2.098333333333333
2017-08-22 03:00:00,764.4,21.736,91.68333333333334,0.0,178.53333333333333,0.585,2.7283333333333335
2017-08-22 04:00:00,764.4,21.891000000000002,91.23333333333333,0.0,112.53333333333335,0.4166666666666667,2.013333333333333
2017-08-22 05:00:00,764.4,21.942666666666668,90.31666666666666,0.0,159.1,0.20833333333333334,2.055
2017-08-22 06:00:00,781.2,21.827166666666667,90.98333333333333,0.0,139.70000000000002,0.4583333333333333,2.055
2017-08-22 07:00:00,1604.4,22.173999999999996,91.23333333333333,0.0,159.11666666666667,0.545,2.433333333333333
2017-08-22 08:00:00,2570.4,23.16,88.33333333333333,0.0,142.28333333333333,0.6733333333333333,2.686666666666667
2017-08-22 09:00:00,2973.6,23.672833333333333,87.08333333333333,0.0,145.04999999999998,0.5016666666666666,2.098333333333333
2017-08-22 10:00:00,3187.8,24.634,85.06666666666666,0.0,182.0666666666667,0.8416666666666667,3.063333333333333
2017-08-22 11:00:00,3267.6000000000004,25.703833333333336,80.75,0.0,178.04999999999998,0.63,2.645
2017-08-22 12:00:00,3255.0,25.282833333333333,81.11666666666667,0.0,191.63333333333333,0.63,2.813333333333333
2017-08-22 13:00:00,3112.2,25.6835,81.2,0.0,187.1833333333333,0.8416666666666667,2.9783333333333335
2017-08-22 14:00:00,3179.4,26.544833333333333,78.8,0.0,178.98333333333335,0.9266666666666667,3.1466666666666665
2017-08-22 15:00:00,3318.0,26.0325,79.91666666666667,0.0,200.29999999999998,1.26,4.028333333333333
2017-08-22 16:00:00,2868.6,26.3455,79.39999999999999,0.0,200.28333333333333,1.4683333333333335,4.155
2017-08-22 17:00:00,2137.8,25.586333333333332,80.71666666666667,0.0,194.21666666666667,1.135,3.735
2017-08-22 18:00:00,1743.0,24.947666666666667,83.0,0.0,204.51666666666665,1.01,3.19
2017-08-22 19:00:00,1306.2,24.854833333333332,83.45,0.0,196.79999999999998,0.6733333333333333,2.855
2017-08-22 20:00:00,1104.6,24.701666666666668,83.88333333333334,0.0,197.01666666666665,0.63,2.518333333333333
2017-08-22 21:00:00,957.6,24.383499999999998,85.7,0.0,204.51666666666665,1.0933333333333335,3.65
2017-08-22 22:00:00,894.6,23.5725,88.03333333333335,0.0,193.75,1.3433333333333335,4.365
2017-08-22 23:00:00,882.0,23.156000000000002,88.64999999999999,0.0,151.86666666666667,0.755,3.1483333333333334
2017-08-23 00:00:00,852.5999999999999,22.864,88.8,0.0,164.95000000000002,0.375,2.6016666666666666
2017-08-23 01:00:00,823.2,22.637,89.0,0.0,170.8166666666667,0.7999999999999999,2.8533333333333335
2017-08-23 02:00:00,814.8,22.468999999999998,89.25,0.0,130.33333333333334,0.545,2.643333333333333
2017-08-23 03:00:00,814.8,22.533,88.88333333333333,0.0,188.11666666666667,0.3333333333333333,2.0966666666666662
2017-08-23 04:00:00,806.4,22.421333333333333,88.8,0.0,204.03333333333333,0.16666666666666666,1.47
2017-08-23 05:00:00,806.4,22.269833333333334,89.73333333333333,0.0,205.91666666666666,0.5866666666666667,2.98
2017-08-23 06:00:00,827.4,22.27,89.38333333333333,0.0,194.66666666666666,0.7566666666666667,2.855
2017-08-23 07:00:00,1701.0,22.7565,88.43333333333334,0.0,185.5666666666667,0.5033333333333333,2.348333333333333
2017-08-23 08:00:00,2608.2,24.195333333333334,84.48333333333333,0.0,168.95000000000002,0.6316666666666667,2.4766666666666666
2017-08-23 09:00:00,3129.0,26.84883333333333,77.06666666666666,0.0,155.83333333333334,0.8850000000000001,3.065
2017-08-23 10:00:00,3763.2,28.247,71.58333333333333,0.0,168.21666666666667,0.8833333333333333,3.2716666666666665
2017-08-23 11:00:00,3830.4,27.922666666666668,71.61666666666666,0.0,175.73333333333335,1.135,3.986666666666667
2017-08-23 12:00:00,3721.2,27.288,74.75,0.0,195.85,1.2183333333333335,3.901666666666667
2017-08-23 13:00:00,3460.8,28.435666666666666,72.63333333333334,0.0,188.13333333333333,0.545,2.52
2017-08-23 14:00:00,3301.2,29.174666666666667,70.60000000000001,0.0,189.98333333333335,0.7583333333333333,2.9783333333333335
2017-08-23 15:00:00,3435.6,30.243333333333336,66.38333333333334,0.0,190.9333333333333,0.5866666666666667,2.7283333333333335
2017-08-23 16:00:00,3108.0,28.928,69.18333333333334,0.0,181.79999999999998,0.6283333333333333,2.605
2017-08-23 17:00:00,2385.6,27.974166666666665,72.64999999999999,0.0,177.56666666666663,1.0916666666666666,3.1483333333333334
2017-08-23 18:00:00,1785.0,26.382333333333335,78.86666666666666,0.0,196.53333333333333,1.4683333333333335,4.49
2017-08-23 19:00:00,1335.6,25.193833333333334,82.66666666666667,0.0,190.91666666666666,1.9266666666666665,5.455000000000001
2017-08-23 20:00:00,1100.4,24.211000000000002,82.76666666666667,0.0,203.08333333333334,1.9283333333333335,5.498333333333334
2017-08-23 21:00:00,970.2,23.2045,85.58333333333333,0.0,174.5666666666667,1.1766666666666667,4.7
2017-08-23 22:00:00,886.2,22.365333333333336,88.31666666666666,0.0,208.0,1.8866666666666665,6.421666666666667
2017-08-23 23:00:00,869.4,22.3175,89.11666666666667,0.0,204.73333333333335,1.4266666666666667,4.953333333333333
2017-08-24 00:00:00,848.4,22.221999999999998,89.16666666666667,0.0,208.96666666666667,1.8466666666666667,5.876666666666666
2017-08-24 01:00:00,831.6,22.0065,89.51666666666667,0.0,209.65,1.7599999999999998,5.708333333333333
2017-08-24 02:00:00,819.0,21.883,90.13333333333333,0.0,206.63333333333333,1.385,4.698333333333333
2017-08-24 03:00:00,810.6,21.839,89.76666666666667,0.0,166.13333333333333,0.9666666666666667,3.6533333333333338
2017-08-24 04:00:00,810.6,21.81516666666667,89.33333333333333,0.0,182.51666666666665,0.7999999999999999,3.6933333333333334
2017-08-24 05:00:00,810.6,21.707833333333337,89.60000000000001,0.0,155.38333333333333,0.715,2.981666666666667
2017-08-24 06:00:00,819.0,21.711833333333335,89.23333333333333,0.0,176.9,0.715,2.98
2017-08-24 07:00:00,1570.8,22.257833333333334,88.21666666666665,0.0,171.29999999999998,0.8833333333333333,3.315
2017-08-24 08:00:00,2578.8,22.984166666666667,85.56666666666666,0.0,195.15,1.0916666666666666,3.6950000000000003
2017-08-24 09:00:00,3040.8,24.299333333333333,82.18333333333334,0.0,204.73333333333335,1.01,3.9466666666666668
2017-08-24 10:00:00,3271.8,25.33966666666667,78.78333333333333,0.0,195.36666666666667,1.0516666666666667,3.4416666666666664
2017-08-24 11:00:00,3246.6,25.894166666666667,77.14999999999999,0.0,183.9333333333333,0.9249999999999999,3.695
2017-08-24 12:00:00,3402.0,26.647000000000002,75.18333333333334,0.0,196.79999999999998,0.9683333333333334,3.65
2017-08-24 13:00:00,3313.8,27.90816666666667,72.41666666666667,0.0,181.78333333333333,0.545,2.7266666666666666
2017-08-24 14:00:00,3418.8,28.003,70.81666666666666,0.0,177.58333333333334,1.01,3.691666666666667
2017-08-24 15:00:00,3418.8,28.6435,69.76666666666667,0.0,164.01666666666668,0.7133333333333334,2.855
2017-08-24 16:00:00,3015.6,26.883499999999998,74.10000000000001,0.0,170.11666666666667,1.51,4.236666666666667
2017-08-24 17:00:00,2280.6,26.345,76.88333333333334,0.0,166.11666666666667,0.8833333333333333,3.1466666666666665
2017-08-24 18:00:00,1743.0,25.4405,79.89999999999999,0.0,185.78333333333333,1.26,4.156666666666666
2017-08-24 19:00:00,1327.2,24.976,81.39999999999999,0.0,186.9333333333333,1.3433333333333335,3.61
2017-08-24 20:00:00,1171.8,24.400000000000002,83.64999999999999,0.0,203.79999999999998,1.4683333333333335,4.658333333333333
2017-08-24 21:00:00,1003.8,23.5245,86.55,0.0,206.14999999999998,1.4266666666666667,4.743333333333333
2017-08-24 22:00:00,928.2,22.7285,87.51666666666667,0.0,201.01666666666665,1.8033333333333335,5.751666666666666
2017-08-24 23:00:00,886.2,22.3295,87.91666666666667,0.0,163.1,0.7566666666666667,3.735
2017-08-25 00:00:00,882.0,21.899333333333335,89.28333333333335,0.0,207.08333333333334,1.05,3.8200000000000003
2017-08-25 01:00:00,819.0,21.453166666666664,91.61666666666667,0.0,208.71666666666667,1.5933333333333335,5.5
2017-08-25 02:00:00,823.2,21.258333333333333,92.14999999999999,0.0,201.95000000000002,1.6349999999999998,5.12
2017-08-25 03:00:00,819.0,21.24266666666667,91.73333333333333,0.0,201.9333333333333,1.2183333333333335,4.363333333333333
2017-08-25 04:00:00,819.0,21.282166666666665,90.76666666666667,0.0,158.18333333333334,0.8416666666666667,3.526666666666667
2017-08-25 05:00:00,814.8,21.162833333333335,90.64999999999999,0.0,204.03333333333333,0.6733333333333333,2.7266666666666666
2017-08-25 06:00:00,819.0,21.369833333333332,89.86666666666667,0.0,156.06666666666666,0.16666666666666666,1.7616666666666667
2017-08-25 07:00:00,1520.4,21.871333333333336,88.73333333333333,0.0,193.26666666666665,0.125,1.3016666666666667
2017-08-25 08:00:00,2360.4,22.8125,85.98333333333333,0.0,188.58333333333334,0.041666666666666664,1.01
2017-08-25 09:00:00,2709.0,23.360333333333333,84.39999999999999,0.0,194.21666666666667,0.715,2.435
2017-08-25 10:00:00,2969.4,24.3355,82.31666666666666,0.0,187.4,0.7583333333333333,2.73
2017-08-25 11:00:00,3124.8,26.061833333333336,77.01666666666667,0.0,194.45000000000002,0.9249999999999999,2.9783333333333335
2017-08-25 12:00:00,3204.6,27.864166666666666,70.63333333333334,0.0,173.61666666666667,1.2166666666666666,3.8200000000000003
2017-08-25 13:00:00,3145.7999999999997,27.858333333333334,70.01666666666667,0.0,229.98333333333335,1.3016666666666667,4.323333333333333
2017-08-25 14:00:00,3154.2,28.15116666666667,69.38333333333333,0.0,236.35,1.1766666666666667,3.483333333333333
2017-08-25 15:00:00,3045.0,27.649,71.75,0.0,250.11666666666667,0.8433333333333334,2.7283333333333335
2017-08-25 16:00:00,2641.8,28.031499999999998,71.41666666666667,0.0,164.73333333333332,0.7983333333333333,2.475
2017-08-25 17:00:00,2016.0,27.986499999999996,70.75,0.0,199.36666666666667,1.01,3.1483333333333334
2017-08-25 18:00:00,1625.4,26.075,78.68333333333334,0.0,187.65,1.7633333333333334,4.911666666666666
2017-08-25 19:00:00,1213.8000000000002,24.883166666666668,82.45,0.0,197.71666666666667,1.8866666666666667,4.995
2017-08-25 20:00:00,1087.8,23.59266666666667,83.91666666666667,0.0,198.88333333333333,2.393333333333333,6.461666666666666
2017-08-25 21:00:00,978.6,22.792333333333335,85.88333333333333,0.0,218.29999999999998,1.9316666666666666,6.043333333333333
2017-08-25 22:00:00,873.5999999999999,22.596833333333333,86.86666666666667,0.0,177.35,0.84,3.5666666666666664
2017-08-25 23:00:00,823.2,22.257666666666665,87.56666666666666,0.0,210.13333333333333,1.2166666666666666,3.6933333333333334
2017-08-26 00:00:00,810.6,22.209833333333336,88.55,0.0,188.83333333333334,0.84,3.188333333333333
2017-08-26 01:00:00,798.0,21.7795,90.55,0.0,201.96666666666667,1.2166666666666666,4.408333333333333
2017-08-26 02:00:00,789.5999999999999,21.525000000000002,90.86666666666667,0.0,208.73333333333335,1.3433333333333335,4.28
2017-08-26 03:00:00,785.4,21.222666666666665,91.10000000000001,0.0,204.26666666666665,1.2183333333333335,3.8216666666666668
2017-08-26 04:00:00,777.0,21.0475,92.01666666666667,0.0,205.23333333333335,1.1766666666666667,3.8200000000000003
2017-08-26 05:00:00,781.2,21.119333333333334,91.85000000000001,0.0,186.48333333333335,0.9666666666666667,3.4
2017-08-26 06:00:00,760.2,20.987833333333334,92.08333333333333,0.0,205.6833333333333,0.715,3.105
2017-08-26 07:00:00,898.8,21.580833333333334,91.75,0.0,197.73333333333335,1.0933333333333335,3.65
2017-08-26 08:00:00,1192.8,23.248499999999996,87.68333333333334,0.0,197.73333333333335,0.6716666666666667,2.981666666666667
2017-08-26 09:00:00,1428.0,24.223166666666668,83.71666666666667,0.0,189.08333333333334,0.6716666666666667,2.3516666666666666
2017-08-26 10:00:00,1541.4,25.518666666666665,80.26666666666667,0.0,187.41666666666666,0.4183333333333333,2.3066666666666666
2017-08-26 11:00:00,1549.8,27.474500000000003,74.28333333333333,0.0,202.16666666666666,0.5866666666666667,2.686666666666667
2017-08-26 12:00:00,1545.6,28.605833333333333,70.18333333333334,0.0,190.9333333333333,1.3016666666666667,4.07
2017-08-26 13:00:00,1499.4,29.325333333333333,68.13333333333334,0.0,242.43333333333337,0.8816666666666667,3.485
2017-08-26 14:00:00,1428.0,30.025666666666666,66.78333333333333,0.0,274.21666666666664,1.0933333333333335,3.063333333333333
2017-08-26 15:00:00,1297.8,28.7285,69.45,0.0,282.65000000000003,1.3866666666666667,4.408333333333333
2017-08-26 16:00:00,1092.0,26.605833333333333,76.95,0.0,198.16666666666666,1.93,5.96
2017-08-26 17:00:00,924.0,26.137833333333333,77.81666666666666,0.0,184.6,1.7216666666666667,4.701666666666667
2017-08-26 18:00:00,882.0,25.505,79.56666666666666,0.0,189.51666666666665,2.013333333333333,5.833333333333333
2017-08-26 19:00:00,898.8,24.964,78.83333333333333,0.0,204.76666666666665,1.635,5.456666666666667
2017-08-26 20:00:00,873.6,23.352500000000003,82.93333333333334,0.0,203.35,2.015,6.001666666666666
2017-08-26 21:00:00,848.4,22.417166666666663,85.89999999999999,0.0,199.13333333333333,1.4683333333333335,5.246666666666667
2017-08-26 22:00:00,835.8,21.902833333333334,87.60000000000001,0.0,212.20000000000002,1.135,4.49
2017-08-26 23:00:00,823.2,21.875,88.03333333333335,0.0,188.11666666666667,0.6316666666666667,2.77
2017-08-27 00:00:00,806.4,21.739833333333333,87.88333333333333,0.0,128.7,0.4166666666666667,2.225
2017-08-27 01:00:00,781.2,21.509,87.0,0.0,206.61666666666667,0.7983333333333333,2.8966666666666665
2017-08-27 02:00:00,781.2,21.019833333333334,89.56666666666666,0.0,207.3166666666667,0.9249999999999999,3.526666666666667
2017-08-27 03:00:00,777.0,21.282,88.88333333333333,0.0,146.9333333333333,0.8850000000000001,3.4416666666666664
2017-08-27 04:00:00,768.5999999999999,21.919,85.96666666666665,0.0,154.91666666666666,0.4583333333333333,2.435
2017-08-27 05:00:00,768.6,22.23783333333333,83.81666666666666,0.0,241.71666666666667,0.16666666666666666,1.3866666666666667
2017-08-27 06:00:00,756.0,22.289666666666665,84.48333333333333,0.0,311.2333333333333,0.0,0.21
2017-08-27 07:00:00,722.4,22.477,83.93333333333332,0.0,214.5666666666667,0.0,1.01
2017-08-27 08:00:00,751.8,23.340333333333334,80.91666666666667,0.0,201.48333333333335,0.6733333333333333,2.475
2017-08-27 09:00:00,768.5999999999999,24.25916666666667,77.7,0.0,189.29999999999998,0.7583333333333333,3.1483333333333334
2017-08-27 10:00:00,814.8,27.627499999999998,70.63333333333334,0.0,197.71666666666667,0.4183333333333333,1.9716666666666667
2017-08-27 11:00:00,848.4,28.4705,66.16666666666667,0.0,195.36666666666667,0.8816666666666667,3.1466666666666665
2017-08-27 12:00:00,873.6,28.626,66.13333333333334,0.0,207.08333333333334,0.8833333333333333,3.5233333333333334
2017-08-27 13:00:00,907.2,29.628,63.98333333333333,0.0,230.71666666666667,0.9666666666666667,3.8633333333333333
2017-08-27 14:00:00,915.6,31.55666666666667,59.31666666666666,0.0,171.04999999999998,0.7999999999999999,3.4416666666666664
2017-08-27 15:00:00,894.6,31.230666666666664,58.46666666666667,0.0,184.16666666666666,1.3433333333333335,4.073333333333333
2017-08-27 16:00:00,835.8,30.90533333333333,59.166666666666664,0.0,190.45000000000002,0.9249999999999999,3.736666666666667
2017-08-27 17:00:00,823.2,28.353333333333335,68.41666666666667,0.0,193.51666666666665,1.718333333333333,5.286666666666666
2017-08-27 18:00:00,844.2,27.284166666666664,71.45,0.0,187.86666666666667,1.635,4.658333333333334
2017-08-27 19:00:00,869.4,25.971666666666664,78.81666666666666,0.0,195.11666666666667,1.5933333333333335,4.571666666666666
2017-08-27 20:00:00,848.4,25.193833333333334,80.58333333333333,0.0,198.65,1.6766666666666667,5.245
2017-08-27 21:00:00,831.6,24.585166666666666,80.38333333333334,0.0,200.76666666666665,1.72,5.833333333333333
2017-08-27 22:00:00,831.6,23.8135,82.66666666666667,0.0,207.3166666666667,1.593333333333333,5.08
2017-08-27 23:00:00,819.0,23.284000000000002,85.33333333333333,0.0,202.86666666666667,1.26,3.9033333333333338
2017-08-28 00:00:00,810.6,23.05633333333333,85.21666666666667,0.0,202.4333333333333,1.0916666666666666,4.071666666666666
2017-08-28 01:00:00,789.6,22.170166666666663,89.46666666666665,0.0,205.23333333333335,1.385,4.198333333333333
2017-08-28 02:00:00,785.4,21.56866666666667,92.60000000000001,0.0,196.08333333333334,1.385,4.448333333333333
2017-08-28 03:00:00,781.2,21.480999999999998,93.14999999999999,0.0,209.4333333333333,1.135,3.861666666666667
2017-08-28 04:00:00,772.8,21.763666666666666,90.8,0.0,219.46666666666667,0.2916666666666667,2.015
2017-08-28 05:00:00,772.8,22.197833333333335,87.64999999999999,0.0,213.16666666666666,0.041666666666666664,0.8383333333333334
2017-08-28 06:00:00,789.5999999999999,22.14233333333333,87.38333333333333,0.0,219.46666666666667,0.16666666666666666,1.7233333333333334
2017-08-28 07:00:00,1528.8,23.773666666666667,84.28333333333333,0.0,195.85,0.125,1.2183333333333335
2017-08-28 08:00:00,2709.0,25.146,79.45,0.0,183.46666666666667,0.6716666666666667,2.768333333333333
2017-08-28 09:00:00,3204.6,26.66316666666667,75.35000000000001,0.0,188.35,0.6733333333333333,2.3916666666666666
2017-08-28 10:00:00,3523.8,28.380499999999998,71.60000000000001,0.0,192.58333333333334,0.7566666666666667,2.98
2017-08-28 11:00:00,3788.4,28.88716666666667,69.10000000000001,0.0,180.65,1.1766666666666667,3.86
2017-08-28 12:00:00,3872.4,30.688333333333333,65.53333333333333,0.0,186.46666666666667,1.1766666666666667,3.61
2017-08-28 13:00:00,3985.8,31.205333333333332,62.65,0.0,183.9,1.6783333333333335,4.406666666666667
2017-08-28 14:00:00,4124.4,32.023666666666664,58.86666666666667,0.0,195.85,1.4683333333333335,4.281666666666667
2017-08-28 15:00:00,4019.3999999999996,31.533666666666665,59.96666666666667,0.0,182.03333333333333,1.5533333333333335,4.45
2017-08-28 16:00:00,3435.6,30.589333333333332,63.21666666666666,0.0,186.5,1.635,4.91
2017-08-28 17:00:00,2486.4,28.788833333333333,67.5,0.0,179.70000000000002,2.2666666666666666,5.958333333333333
2017-08-28 18:00:00,1898.4,26.94966666666667,72.8,0.0,185.78333333333333,2.435,6.631666666666667
2017-08-28 19:00:00,1373.4,25.062,76.61666666666666,0.0,206.38333333333333,2.308333333333333,7.260000000000001
2017-08-28 20:00:00,1092.0,23.508666666666667,81.26666666666667,0.0,176.6833333333333,1.5116666666666667,5.5
2017-08-28 21:00:00,970.2,22.441333333333333,84.0,0.0,200.28333333333333,2.015,6.631666666666667
2017-08-28 22:00:00,915.6,22.094333333333335,85.2,0.0,151.15,1.2183333333333335,4.448333333333333
2017-08-28 23:00:00,886.2,22.258,83.35000000000001,0.0,165.18333333333334,1.0933333333333335,3.8633333333333333
2017-08-29 00:00:00,856.8,21.7995,85.10000000000001,0.0,193.04999999999998,0.9266666666666667,3.6950000000000003
2017-08-29 01:00:00,848.4,21.441166666666664,87.16666666666667,0.0,197.25,0.7133333333333334,3.231666666666667
2017-08-29 02:00:00,840.0,21.377499999999998,87.45,0.0,203.11666666666667,0.63,2.518333333333333
2017-08-29 03:00:00,840.0,21.222666666666665,88.35000000000001,0.0,196.29999999999998,0.5866666666666667,2.561666666666667
2017-08-29 04:00:00,840.0,21.107333333333333,89.3,0.0,201.21666666666667,0.63,2.7716666666666665
2017-08-29 05:00:00,835.8,20.92833333333333,89.95,0.0,186.9333333333333,0.5433333333333333,2.7283333333333335
2017-08-29 06:00:00,844.2,21.107333333333333,90.14999999999999,0.0,203.35,0.33666666666666667,1.9316666666666666
2017-08-29 07:00:00,1524.6,21.911166666666663,88.41666666666667,0.0,166.6,0.33499999999999996,1.7616666666666667
2017-08-29 08:00:00,2595.6,23.593500000000002,83.98333333333333,0.0,201.0,0.3333333333333333,1.845
2017-08-29 09:00:00,2952.6,25.509500000000003,78.21666666666667,0.0,272.59999999999997,0.3333333333333333,1.805
2017-08-29 10:00:00,3250.8,26.697,73.5,0.0,209.6833333333333,0.46166666666666667,1.93
2017-08-29 11:00:00,3431.4,27.42816666666667,71.66666666666667,0.0,124.95,1.385,4.028333333333333
2017-08-29 12:00:00,3637.2,28.6605,67.53333333333333,0.0,167.28333333333333,0.9666666666666667,3.233333333333333
2017-08-29 13:00:00,3494.4,27.965666666666667,68.83333333333333,0.0,80.73333333333333,1.3433333333333335,3.7383333333333333
2017-08-29 14:00:00,3381.0,26.900166666666667,75.26666666666667,0.0,70.64999999999999,1.9716666666666667,5.121666666666667
2017-08-29 15:00:00,3276.0,27.489333333333335,74.33333333333333,0.0,97.60000000000001,1.4266666666666665,3.9450000000000003
2017-08-29 16:00:00,2898.0,28.697999999999997,70.76666666666667,0.0,167.29999999999998,0.9249999999999999,2.9783333333333335
2017-08-29 17:00:00,2196.6,27.003,73.18333333333334,0.0,185.08333333333334,1.5933333333333335,4.91
2017-08-29 18:00:00,1785.0,24.822666666666667,81.81666666666666,0.0,195.61666666666667,2.0533333333333332,5.54
2017-08-29 19:00:00,1318.8,23.929833333333335,83.71666666666667,0.0,201.9333333333333,1.843333333333333,5.583333333333333
2017-08-29 20:00:00,1041.6,23.212166666666665,84.05,0.0,210.6,2.183333333333333,6.296666666666667
2017-08-29 21:00:00,940.8,22.245833333333334,86.13333333333333,0.0,217.6,2.3516666666666666,6.925
2017-08-29 22:00:00,865.2,21.676166666666663,87.95,0.0,209.66666666666666,1.8866666666666667,6.169999999999999
2017-08-29 23:00:00,827.4000000000001,21.592666666666663,88.98333333333333,0.0,206.63333333333333,1.135,4.283333333333333
2017-08-30 00:00:00,810.6,21.536666666666665,88.64999999999999,0.0,204.98333333333335,0.7583333333333333,3.1483333333333334
2017-08-30 01:00:00,798.0,21.234333333333336,90.05,0.0,201.95000000000002,1.3016666666666667,4.45
2017-08-30 02:00:00,793.8,21.043833333333335,91.58333333333333,0.0,208.03333333333333,1.26,4.071666666666666
2017-08-30 03:00:00,793.8,20.964333333333332,91.98333333333333,0.0,200.54999999999998,1.26,4.323333333333333
2017-08-30 04:00:00,785.4,20.952166666666667,92.28333333333335,0.0,190.6833333333333,0.84,3.483333333333333
2017-08-30 05:00:00,793.8,20.964333333333332,92.39999999999999,0.0,197.0,0.5016666666666666,2.645
2017-08-30 06:00:00,810.6,21.0835,92.41666666666667,0.0,213.4,0.25,1.93
2017-08-30 07:00:00,1533.0,21.82383333333333,91.64999999999999,0.0,189.04999999999998,0.9266666666666667,3.275
2017-08-30 08:00:00,2452.8,23.132333333333335,87.10000000000001,0.0,190.91666666666666,1.3016666666666667,3.948333333333333
2017-08-30 09:00:00,2755.2,24.062833333333334,84.0,0.0,172.4333333333333,0.545,2.435
2017-08-30 10:00:00,2973.6,25.315833333333334,79.86666666666666,0.0,188.61666666666667,0.42,1.9716666666666667
2017-08-30 11:00:00,3175.2,27.266333333333336,74.66666666666667,0.0,193.96666666666667,0.63,2.6416666666666666
2017-08-30 12:00:00,3225.6,27.70283333333333,72.25,0.0,194.23333333333335,0.7999999999999999,2.98
2017-08-30 13:00:00,3099.6,27.519833333333334,72.78333333333333,0.0,193.01666666666665,1.0516666666666667,3.526666666666667
2017-08-30 14:00:00,3087.0,27.424333333333333,73.78333333333333,0.0,172.21666666666667,0.5866666666666667,2.4766666666666666
2017-08-30 15:00:00,3082.8,27.239,74.11666666666666,0.0,175.70000000000002,0.7999999999999999,3.0216666666666665
2017-08-30 16:00:00,2557.8,26.419,77.03333333333333,0.0,204.03333333333333,1.175,3.8200000000000003
2017-08-30 17:00:00,1974.0,25.185833333333335,80.39999999999999,0.0,188.1,1.3016666666666667,3.9466666666666668
2017-08-30 18:00:00,1612.8,24.070333333333334,84.03333333333333,0.0,193.03333333333333,1.8866666666666667,5.203333333333333
2017-08-30 19:00:00,1150.8,23.264166666666668,84.26666666666667,0.0,209.66666666666666,1.97,5.625
2017-08-30 20:00:00,949.2,22.557,85.58333333333333,0.0,209.20000000000002,1.6766666666666665,4.955
2017-08-30 21:00:00,873.6,22.166,87.51666666666667,0.0,203.11666666666667,1.385,4.531666666666667
2017-08-30 22:00:00,823.2,21.93883333333333,88.76666666666667,0.0,205.9333333333333,2.1816666666666666,5.791666666666667
2017-08-30 23:00:00,802.2,21.763666666666666,89.16666666666667,0.0,211.53333333333333,2.015,5.833333333333333
2017-08-31 00:00:00,802.2,21.580666666666662,89.46666666666665,0.0,212.23333333333335,1.593333333333333,5.415
2017-08-31 01:00:00,781.2,21.66,88.83333333333333,0.0,209.88333333333333,1.135,3.8183333333333334
2017-08-31 02:00:00,781.2,21.548666666666666,90.06666666666666,0.0,215.96666666666667,1.2183333333333335,4.365
2017-08-31 03:00:00,768.5999999999999,21.672166666666666,90.75,0.0,175.73333333333335,0.6699999999999999,3.146666666666667
2017-08-31 04:00:00,772.8,21.624166666666667,90.75,0.0,173.4,0.6733333333333333,2.77
2017-08-31 05:00:00,772.8,21.552999999999997,91.46666666666665,0.0,132.21666666666667,0.3333333333333333,2.475
2017-08-31 06:00:00,798.0,21.5805,92.06666666666666,0.0,145.0666666666667,0.375,2.0549999999999997
2017-08-31 07:00:00,1432.2,22.046499999999998,91.39999999999999,0.0,200.76666666666665,0.755,2.8966666666666665
2017-08-31 08:00:00,2331.0,23.1765,89.26666666666667,0.0,174.5666666666667,0.3333333333333333,2.013333333333333
